min_x,min_y,min_z,25%_x,25%_y,25%_z,50%_x,50%_y,50%_z,75%_x,75%_y,75%_z,max_x,max_y,max_z,mean_x,mean_y,mean_z,machine,process_name,label
-5760.0,-35.0,21.0,56.0,4163.0,13.383234197443182,-1290.0,-54.0,15.0,91.0,1747.0,17.943181818181817,-2024.0,-1057.0,-1020.0,-981.0,245.0,-1019.2325772372159,M03,OP05,good
-5803.0,-9.0,21.0,39.0,5188.0,14.538862748579545,-2453.0,-54.0,15.0,89.0,1711.0,15.986794211647727,-2322.0,-1050.0,-1020.0,-991.0,610.0,-1020.3633034446023,M03,OP05,good
-2160.0,-19.0,19.0,42.0,2322.0,12.838151041666666,-3146.0,-17.0,17.0,52.0,2963.0,17.787890625,-2209.0,-1056.0,-1022.0,-987.0,-72.0,-1022.27421875,M03,OP05,good
-1914.0,-48.0,19.0,70.0,2084.0,12.280148237179487,-2045.0,-52.0,19.0,95.0,1850.0,20.422901642628204,-2010.0,-1067.0,-1020.0,-974.0,-70.0,-1020.5331029647435,M03,OP05,good
-1840.0,-17.0,7.0,23.0,1858.0,3.3647580030487805,-780.0,-35.0,9.0,46.0,745.0,4.835508765243903,-1998.0,-1057.0,-1032.0,-1007.0,-361.0,-1032.1188548018292,M03,OP05,good
-2235.0,-142.0,21.0,167.0,2422.0,11.7956298828125,-2160.0,-72.0,19.0,119.0,2344.0,21.8227783203125,-2217.0,-1112.0,-1022.0,-935.0,52.0,-1021.1729736328125,M03,OP05,good
-2424.0,-42.0,17.0,62.0,2131.0,11.286080025337839,-1733.0,-62.0,15.0,97.0,2414.0,16.404455236486488,-2002.0,-1075.0,-1020.0,-966.0,-95.0,-1020.540355785473,M03,OP05,good
-4675.0,-9.0,21.0,39.0,4290.0,14.501271802325581,-1700.0,-48.0,15.0,78.0,2000.0,15.643736373546512,-1905.0,-1048.0,-1020.0,-993.0,-163.0,-1019.8256949491279,M03,OP05,good
-1862.0,-48.0,21.0,70.0,2397.0,13.513449928977273,-2287.0,-78.0,19.0,122.0,2295.0,22.594371448863637,-2115.0,-1081.0,-1020.0,-958.0,-7.0,-1021.1703213778409,M03,OP05,good
-2145.0,-27.0,21.0,46.0,2283.0,13.459830729166667,-1758.0,-50.0,13.0,85.0,1952.0,16.280989583333334,-1996.0,-1059.0,-1020.0,-979.0,-109.0,-1020.2939453125,M03,OP05,good
-1977.0,-44.0,21.0,66.0,2201.0,12.6054443359375,-1948.0,-50.0,19.0,93.0,1932.0,20.3313232421875,-2030.0,-1063.0,-1020.0,-977.0,-87.0,-1020.3881103515625,M03,OP05,good
-1977.0,-81.0,15.0,109.0,2174.0,9.310518973214286,-1918.0,-58.0,11.0,95.0,1745.0,18.753404017857143,-1930.0,-1077.0,-1018.0,-966.0,-122.0,-1020.6735435267857,M03,OP06,good
-4719.0,-76.0,15.0,105.0,3837.0,10.56362223756906,-2303.0,-124.0,17.0,158.0,2473.0,18.47597440435083,-2576.0,-1136.0,-1034.0,-903.0,396.0,-1020.253080757942,M03,OP06,good
-2178.0,-74.0,17.0,95.0,2078.0,8.813975694444444,-2644.0,-107.0,21.0,142.0,3472.0,17.981873914930556,-2246.0,-1087.0,-1024.0,-960.0,91.0,-1022.4938693576389,M03,OP06,good
-5020.0,-85.0,17.0,113.0,4460.0,10.105592843577348,-2494.0,-115.0,19.0,152.0,2287.0,18.90225202866022,-3216.0,-1132.0,-1032.0,-909.0,1782.0,-1019.9997356267265,M03,OP06,good
-2129.0,-44.0,15.0,66.0,2303.0,9.329497293709151,-2648.0,-140.0,23.0,167.0,2584.0,17.028633067810457,-2096.0,-1091.0,-1026.0,-946.0,-37.0,-1022.5365476919935,M03,OP06,good
-1987.0,-101.0,17.0,126.0,2041.0,9.423604443086592,-2176.0,-78.0,13.0,113.0,1848.0,17.19698193086592,-2030.0,-1093.0,-1022.0,-948.0,-44.0,-1020.3765494064246,M03,OP06,good
-6427.0,-85.0,17.0,115.0,5871.0,10.17077973929558,-2106.0,-107.0,17.0,142.0,1848.0,18.7075869734116,-3302.0,-1132.0,-1032.0,-905.0,1081.0,-1019.8719731957873,M03,OP06,good
-2090.0,-80.0,17.0,105.0,2277.0,9.601460551167582,-1694.0,-60.0,11.0,99.0,1750.0,18.814758971497252,-1952.0,-1077.0,-1020.0,-966.0,-105.0,-1020.5356713598901,M03,OP06,good
-2428.0,-122.0,19.0,152.0,2356.0,9.621190333104396,-1752.0,-76.0,15.0,113.0,1731.0,18.85378927712912,-2188.0,-1110.0,-1022.0,-933.0,-40.0,-1020.556882082761,M03,OP06,good
-2094.0,-113.0,19.0,140.0,2039.0,9.730393629807692,-1633.0,-80.0,13.0,113.0,1811.0,17.33297561813187,-2035.0,-1095.0,-1022.0,-946.0,-44.0,-1020.499495621566,M03,OP06,good
-2248.0,-122.0,21.0,154.0,2457.0,10.287509605532787,-2324.0,-124.0,21.0,173.0,2184.0,23.279131446379782,-2153.0,-1126.0,-1020.0,-915.0,187.0,-1021.3163742315573,M03,OP06,good
-5004.0,-99.0,17.0,138.0,4920.0,9.23049587673611,-2391.0,-152.0,13.0,185.0,1930.0,18.841015625,-2266.0,-1145.0,-1026.0,-888.0,634.0,-1020.1294325086806,M03,OP06,good
-2256.0,-40.0,15.0,62.0,2268.0,8.758334225171232,-2486.0,-81.0,17.0,121.0,2447.0,15.046079034674657,-1899.0,-1069.0,-1024.0,-974.0,-136.0,-1023.0602793236301,M03,OP06,good
-2028.0,-76.0,17.0,103.0,2621.0,10.85657945570055,-1754.0,-74.0,21.0,119.0,1819.0,22.177943638392858,-2033.0,-1085.0,-1020.0,-958.0,-119.0,-1020.7026259872939,M03,OP06,good
-2264.0,-46.0,13.0,66.0,2346.0,6.024614800347222,-3131.0,-132.0,-1.0,138.0,3619.0,2.2711751302083334,-1963.0,-1081.0,-1015.0,-966.0,-142.0,-1019.9049696180556,M03,OP06,good
-2117.0,-76.0,15.0,103.0,2426.0,10.70738538804945,-2063.0,-72.0,21.0,119.0,2114.0,22.342542711195055,-1965.0,-1085.0,-1020.0,-958.0,-113.0,-1020.7425309065934,M03,OP06,good
-2057.0,-119.0,19.0,146.0,2192.0,9.565767728365385,-2055.0,-74.0,15.0,111.0,1944.0,17.304505065247252,-2053.0,-1097.0,-1022.0,-944.0,0.0,-1020.5945763221154,M03,OP06,good
-2143.0,-126.0,19.0,158.0,2317.0,10.142749828296703,-2279.0,-124.0,23.0,173.0,2287.0,23.293161916208792,-2178.0,-1132.0,-1020.0,-909.0,181.0,-1021.1834649725274,M03,OP06,good
-2127.0,-52.0,15.0,80.0,2379.0,10.010507385587431,-2646.0,-119.0,19.0,162.0,3552.0,19.70377070525956,-1953.0,-1079.0,-1020.0,-966.0,-138.0,-1022.2291720030738,M03,OP06,good
-2235.0,-156.0,19.0,187.0,2281.0,10.065587901536313,-1987.0,-121.0,19.0,163.0,1717.0,22.373925235684357,-2217.0,-1122.0,-1022.0,-925.0,37.0,-1021.2441897259079,M03,OP06,good
-2164.0,-64.0,17.0,91.0,2268.0,10.941353175951088,-2229.0,-70.0,21.0,113.0,2344.0,22.098802649456523,-1992.0,-1075.0,-1020.0,-966.0,-142.0,-1020.8614555027174,M03,OP06,good
-2026.0,-46.0,15.0,68.0,2166.0,9.059467516447368,-2869.0,-134.0,15.0,171.0,2691.0,18.510909231085527,-2141.0,-1083.0,-1011.0,-966.0,150.0,-1022.4882555509869,M03,OP06,good
-2399.0,-56.0,15.0,81.0,2256.0,8.830152027027028,-2281.0,-111.0,19.0,136.0,2242.0,14.768422719594595,-2242.0,-1089.0,-1026.0,-956.0,9.0,-1022.8025021114864,M03,OP06,good
-2358.0,-78.0,15.0,103.0,2207.0,9.494969884776536,-3306.0,-60.0,13.0,99.0,2904.0,18.495149921438546,-1940.0,-1079.0,-1020.0,-964.0,-101.0,-1020.567781075419,M03,OP06,good
-8007.0,-81.0,17.0,111.0,6759.0,10.318607562154696,-1817.0,-113.0,19.0,152.0,1672.0,18.75390625,-2494.0,-1134.0,-1034.0,-907.0,575.0,-1020.174130265884,M03,OP06,good
-2533.0,-44.0,17.0,68.0,2131.0,9.683283025568182,-2900.0,-162.0,17.0,197.0,2744.0,20.104739498782468,-2059.0,-1089.0,-1028.0,-942.0,17.0,-1022.7296126724838,M03,OP06,good
-4780.0,-85.0,17.0,115.0,4095.0,10.577067057291666,-2006.0,-111.0,19.0,146.0,2623.0,19.670377604166667,-2750.0,-1136.0,-1034.0,-905.0,27.0,-1019.8782497829861,M03,OP06,good
-2004.0,-111.0,15.0,136.0,2137.0,9.213136129539107,-1743.0,-70.0,17.0,107.0,1717.0,18.784185143156424,-2051.0,-1104.0,-1022.0,-938.0,40.0,-1020.5592375174581,M03,OP06,good
-2203.0,-95.0,21.0,119.0,2201.0,9.644016717069892,-2699.0,-117.0,23.0,162.0,3455.0,19.089155955981184,-2219.0,-1095.0,-1024.0,-952.0,181.0,-1022.4116420950941,M03,OP06,good
-4731.0,-89.0,17.0,119.0,4294.0,10.37482638888889,-2992.0,-105.0,21.0,146.0,1918.0,19.50254448784722,-3763.0,-1138.0,-1034.0,-907.0,1663.0,-1020.1424045138889,M03,OP06,good
-1936.0,-122.0,19.0,152.0,2127.0,9.59970543032787,-1501.0,-72.0,17.0,111.0,1579.0,18.761457266051913,-2063.0,-1104.0,-1020.0,-938.0,33.0,-1020.5595329576503,M03,OP06,good
-2125.0,-152.0,17.0,183.0,2414.0,10.162789191988951,-2158.0,-117.0,21.0,162.0,1938.0,22.18061010877072,-2194.0,-1118.0,-1024.0,-929.0,35.0,-1021.2471836153314,M03,OP06,good
-2771.0,-54.0,15.0,80.0,2443.0,8.515023226351351,-3129.0,-87.0,13.0,117.0,2980.0,13.814875422297296,-2192.0,-1085.0,-1022.0,-962.0,201.0,-1022.3324852195946,M03,OP06,good
-5733.0,-93.0,17.0,128.0,5163.0,9.648247612847221,-2315.0,-169.0,13.0,201.0,2256.0,18.177528211805555,-2170.0,-1139.0,-1026.0,-894.0,203.0,-1020.6387749565972,M03,OP06,good
-4991.0,-83.0,17.0,111.0,4253.0,10.187684461805556,-2510.0,-117.0,19.0,154.0,2968.0,18.75798068576389,-2840.0,-1134.0,-1034.0,-905.0,1713.0,-1020.2739691840278,M03,OP06,good
-2828.0,-185.0,21.0,204.0,2426.0,11.810831705729166,-2242.0,-89.0,19.0,136.0,2192.0,21.835286458333332,-2295.0,-1136.0,-1022.0,-911.0,222.0,-1020.9836629231771,M03,OP07,good
-2574.0,-181.0,21.0,201.0,2459.0,11.936814328457446,-2254.0,-93.0,19.0,140.0,2160.0,21.72776761968085,-2301.0,-1136.0,-1020.0,-907.0,152.0,-1020.806993849734,M03,OP07,good
-2285.0,-56.0,21.0,80.0,2153.0,12.529093424479166,-1871.0,-58.0,19.0,105.0,1819.0,22.15875244140625,-1938.0,-1071.0,-1020.0,-970.0,-122.0,-1020.6211954752604,M03,OP07,good
-2190.0,-31.0,19.0,54.0,2069.0,12.1553955078125,-3049.0,-44.0,19.0,85.0,2785.0,19.119405110677082,-2178.0,-1059.0,-1022.0,-983.0,-66.0,-1022.0061238606771,M03,OP07,good
-2900.0,-52.0,21.0,76.0,2256.0,12.433329264322916,-1821.0,-58.0,19.0,105.0,1762.0,22.142720540364582,-1953.0,-1071.0,-1020.0,-968.0,-109.0,-1020.4353434244791,M03,OP07,good
-2143.0,-44.0,19.0,66.0,2332.0,11.449747721354166,-3060.0,-44.0,17.0,83.0,3250.0,17.893168131510418,-2123.0,-1063.0,-1022.0,-981.0,60.0,-1022.3153686523438,M03,OP07,good
-2844.0,-210.0,21.0,228.0,2576.0,10.676258680555556,-2143.0,-134.0,21.0,177.0,2145.0,22.54351128472222,-2748.0,-1165.0,-1020.0,-880.0,384.0,-1021.5468967013888,M03,OP07,good
-2475.0,-29.0,17.0,52.0,2149.0,11.215861002604166,-2875.0,-60.0,13.0,95.0,2467.0,14.32696533203125,-2356.0,-1075.0,-1022.0,-972.0,201.0,-1023.0042317708334,M03,OP07,good
-2537.0,-199.0,21.0,216.0,2379.0,10.84685329861111,-2346.0,-99.0,21.0,144.0,2127.0,21.631380208333333,-2258.0,-1145.0,-1020.0,-899.0,119.0,-1020.9828559027778,M03,OP07,good
-1971.0,-76.0,19.0,91.0,2184.0,10.372395833333334,-1725.0,-83.0,11.0,111.0,1547.0,13.208964029947916,-1989.0,-1085.0,-1020.0,-958.0,-64.0,-1021.3044026692709,M03,OP07,good
-2217.0,-80.0,19.0,95.0,2334.0,10.614324396306818,-2018.0,-81.0,13.0,117.0,2006.0,16.720015092329547,-1998.0,-1100.0,-1020.0,-942.0,-23.0,-1020.3844549005681,M03,OP07,good
-2313.0,-50.0,19.0,74.0,2176.0,12.474222819010416,-2102.0,-54.0,19.0,101.0,1875.0,22.03369140625,-1907.0,-1071.0,-1020.0,-972.0,-97.0,-1020.59228515625,M03,OP07,good
-2479.0,-42.0,19.0,64.0,2641.0,11.374980070153061,-3076.0,-44.0,17.0,87.0,2990.0,19.238022161989797,-2082.0,-1073.0,-1022.0,-972.0,-5.0,-1022.5742586096939,M03,OP07,good
-4885.0,-33.0,21.0,58.0,3894.0,13.534678357712766,-1844.0,-66.0,17.0,101.0,2035.0,17.956324800531913,-2039.0,-1067.0,-1020.0,-974.0,300.0,-1019.6303399268617,M03,OP07,good
-1991.0,-25.0,7.0,31.0,1940.0,2.7323820153061225,-856.0,-56.0,9.0,62.0,890.0,3.953224649234694,-2213.0,-1083.0,-1032.0,-979.0,-230.0,-1032.161431760204,M03,OP07,good
-2578.0,-64.0,21.0,83.0,2104.0,11.692083864795919,-1676.0,-81.0,17.0,119.0,1641.0,18.116689253826532,-2145.0,-1110.0,-1020.0,-927.0,-60.0,-1020.9131855867347,M03,OP07,good
-2787.0,-40.0,17.0,62.0,2289.0,10.99188232421875,-2350.0,-56.0,9.0,87.0,2377.0,13.618693033854166,-2260.0,-1087.0,-1024.0,-964.0,548.0,-1022.8774820963541,M03,OP07,good
-2244.0,-42.0,21.0,66.0,2293.0,12.366495768229166,-1667.0,-46.0,17.0,83.0,1657.0,17.973286946614582,-1905.0,-1067.0,-1020.0,-976.0,-148.0,-1020.5118611653646,M03,OP07,good
-1899.0,-27.0,7.0,29.0,1883.0,2.572644292091837,-780.0,-60.0,9.0,64.0,940.0,3.5236766581632653,-2219.0,-1083.0,-1032.0,-979.0,-351.0,-1032.1143176020407,M03,OP07,good
-4300.0,-39.0,21.0,62.0,3542.0,12.872693650265957,-1608.0,-76.0,15.0,109.0,2199.0,17.196351396276597,-2974.0,-1069.0,-1018.0,-972.0,-150.0,-1019.7124958444149,M03,OP07,good
-2836.0,-39.0,19.0,60.0,2603.0,10.697684151785714,-2623.0,-58.0,11.0,89.0,2644.0,13.689233896683673,-2063.0,-1081.0,-1022.0,-962.0,-27.0,-1022.0091677295918,M03,OP07,good
-5621.0,-42.0,21.0,64.0,5545.0,12.73622423537234,-1510.0,-91.0,13.0,124.0,1700.0,16.38268783244681,-3129.0,-1073.0,-1020.0,-968.0,515.0,-1020.1971825132979,M03,OP07,good
-2100.0,-74.0,19.0,89.0,2201.0,10.141682942708334,-1637.0,-81.0,11.0,111.0,2172.0,13.37896728515625,-2088.0,-1087.0,-1022.0,-956.0,-31.0,-1021.4145304361979,M03,OP07,good
-2358.0,-60.0,21.0,81.0,2379.0,11.855428890306122,-1795.0,-87.0,17.0,124.0,2016.0,18.289321588010203,-2131.0,-1110.0,-1020.0,-927.0,-81.0,-1020.9486407844388,M03,OP07,good
-2162.0,-87.0,21.0,107.0,2197.0,11.650911458333333,-1873.0,-72.0,17.0,117.0,2100.0,20.6869140625,-1983.0,-1087.0,-1020.0,-954.0,-115.0,-1020.049609375,M03,OP07,good
-2340.0,-40.0,19.0,62.0,2330.0,11.638213488520408,-3183.0,-42.0,17.0,81.0,3093.0,18.253966039540817,-2071.0,-1069.0,-1022.0,-974.0,23.0,-1022.2424864477041,M03,OP07,good
-7171.0,-33.0,21.0,58.0,6349.0,13.582438151041666,-2262.0,-68.0,15.0,105.0,2112.0,17.88916015625,-2457.0,-1067.0,-1020.0,-974.0,564.0,-1019.715576171875,M03,OP07,good
-8362.0,-39.0,21.0,62.0,8657.0,13.042407746010639,-2473.0,-72.0,15.0,107.0,1983.0,17.12653756648936,-3082.0,-1071.0,-1018.0,-972.0,1165.0,-1019.6973487367021,M03,OP07,good
-2127.0,-119.0,19.0,132.0,2309.0,9.376329995305898,-2065.0,-93.0,11.0,124.0,2016.0,12.758488499452355,-2188.0,-1114.0,-1022.0,-931.0,204.0,-1022.0284971053044,M03,OP07,good
-2055.0,-42.0,19.0,62.0,2153.0,11.254292805989584,-3244.0,-54.0,15.0,93.0,2697.0,17.451497395833332,-2057.0,-1073.0,-1022.0,-970.0,-1.0,-1022.2035522460938,M03,OP07,good
-5967.0,-39.0,21.0,62.0,6353.0,12.861104329427084,-2061.0,-87.0,13.0,121.0,2018.0,16.666219075520832,-2924.0,-1071.0,-1020.0,-972.0,952.0,-1020.0527954101562,M03,OP07,good
-8467.0,-31.0,21.0,58.0,8046.0,13.731282552083334,-2596.0,-74.0,15.0,105.0,2996.0,17.067708333333332,-2801.0,-1063.0,-1018.0,-977.0,946.0,-1019.6803385416666,M03,OP07,good
-2408.0,-95.0,19.0,113.0,2143.0,10.260276100852273,-1674.0,-95.0,17.0,134.0,2199.0,19.69491299715909,-2030.0,-1102.0,-1020.0,-940.0,-17.0,-1020.9737215909091,M03,OP07,good
-2326.0,-60.0,17.0,85.0,2276.0,10.820884146341463,-2106.0,-54.0,17.0,91.0,2309.0,18.01195693597561,-1911.0,-1077.0,-1020.0,-966.0,-171.0,-1020.4409536966464,M03,OP07,good
-2879.0,-80.0,21.0,97.0,2153.0,10.922699652777778,-1608.0,-101.0,17.0,136.0,1655.0,18.279969618055556,-2127.0,-1126.0,-1020.0,-909.0,-60.0,-1020.6846137152778,M03,OP07,good
-2121.0,-60.0,17.0,78.0,2221.0,10.655894886363637,-1528.0,-78.0,17.0,117.0,1944.0,18.634743430397727,-2024.0,-1083.0,-1020.0,-958.0,-52.0,-1020.9756747159091,M03,OP07,good
-2248.0,-50.0,19.0,72.0,2055.0,11.582919034090908,-1766.0,-56.0,19.0,91.0,1493.0,18.296630859375,-1905.0,-1073.0,-1020.0,-972.0,-165.0,-1020.1597345525569,M03,OP07,good
-8196.0,-68.0,21.0,87.0,7759.0,11.860517785904255,-2931.0,-76.0,15.0,113.0,2371.0,18.01911569148936,-3255.0,-1071.0,-1018.0,-968.0,730.0,-1019.320665724734,M03,OP07,good
-2346.0,-117.0,19.0,128.0,2322.0,9.088868119630925,-2123.0,-76.0,11.0,103.0,1758.0,11.585944957047406,-2244.0,-1097.0,-1022.0,-946.0,1.0,-1021.8991807190582,M03,OP07,good
-2014.0,-40.0,19.0,60.0,2114.0,11.165636957908163,-3148.0,-46.0,13.0,81.0,2576.0,16.504324776785715,-2061.0,-1077.0,-1022.0,-972.0,-52.0,-1022.2409717793367,M03,OP07,good
-6851.0,-39.0,21.0,62.0,6269.0,12.932902018229166,-1893.0,-87.0,15.0,121.0,1764.0,16.6123046875,-3693.0,-1071.0,-1020.0,-968.0,796.0,-1020.182373046875,M03,OP07,good
-2611.0,-177.0,23.0,199.0,2662.0,11.741536458333334,-2139.0,-101.0,19.0,148.0,1918.0,22.3895263671875,-2723.0,-1139.0,-1020.0,-901.0,288.0,-1020.9547119140625,M03,OP07,good
-2223.0,-33.0,17.0,54.0,2153.0,11.046916555851064,-2805.0,-66.0,15.0,99.0,2551.0,14.50847739361702,-1924.0,-1077.0,-1022.0,-968.0,-150.0,-1022.8773271276596,M03,OP07,good
-2114.0,-107.0,21.0,122.0,2344.0,11.861165364583334,-2059.0,-107.0,19.0,154.0,2131.0,22.9244384765625,-2115.0,-1118.0,-1020.0,-925.0,121.0,-1021.4213256835938,M03,OP07,good
-7031.0,-50.0,21.0,74.0,6437.0,12.508768717447916,-1608.0,-70.0,15.0,107.0,1585.0,17.978271484375,-3736.0,-1071.0,-1018.0,-970.0,958.0,-1019.2593383789062,M03,OP07,good
-2258.0,-62.0,21.0,81.0,2322.0,11.421000162760416,-1735.0,-70.0,15.0,105.0,1756.0,16.909932454427082,-1987.0,-1085.0,-1020.0,-956.0,-95.0,-1020.0910237630209,M03,OP07,good
-2235.0,-80.0,21.0,97.0,2160.0,12.155110677083334,-1850.0,-52.0,19.0,93.0,1670.0,20.167154947916668,-1991.0,-1079.0,-1020.0,-958.0,-113.0,-1020.2732137044271,M03,OP07,good
-2350.0,-113.0,21.0,130.0,2219.0,11.571918402777778,-2221.0,-119.0,19.0,160.0,2045.0,22.844921875,-2135.0,-1126.0,-1020.0,-919.0,87.0,-1021.3456814236112,M03,OP07,good
-6238.0,-40.0,19.0,64.0,4362.0,12.583963145380435,-1462.0,-83.0,15.0,117.0,1501.0,16.64932914402174,-2203.0,-1071.0,-1020.0,-968.0,210.0,-1019.7346722146739,M03,OP07,good
-2383.0,-62.0,21.0,81.0,2117.0,11.774553571428571,-1983.0,-66.0,15.0,103.0,2586.0,16.824298469387756,-1946.0,-1083.0,-1020.0,-958.0,-52.0,-1020.3697185905612,M03,OP07,good
-2049.0,-76.0,21.0,95.0,2051.0,12.2216796875,-1873.0,-54.0,19.0,97.0,1778.0,20.065409342447918,-2016.0,-1083.0,-1020.0,-958.0,-42.0,-1020.2938232421875,M03,OP07,good
-2486.0,-206.0,21.0,226.0,2574.0,10.839887152777777,-1811.0,-132.0,21.0,177.0,1788.0,22.714952256944443,-2900.0,-1165.0,-1020.0,-876.0,376.0,-1021.4666449652777,M03,OP07,good
-2449.0,-42.0,15.0,54.0,2301.0,7.309396701388889,-3191.0,-83.0,-1.0,89.0,3078.0,1.3528645833333333,-2131.0,-1087.0,-1020.0,-952.0,-107.0,-1018.9304470486111,M03,OP07,good
-2375.0,-85.0,13.0,101.0,2389.0,7.382725,-2742.0,-126.0,15.0,169.0,2639.0,9.6704,-2008.0,-1102.0,-1028.0,-942.0,54.0,-1024.942125,M03,OP07,bad
-2451.0,-158.0,7.0,187.0,2250.0,9.296416938110749,-2426.0,-119.0,23.0,156.0,3027.0,16.718105320304016,-2133.0,-1118.5,-1013.0,-913.0,273.0,-1015.6406419652552,M03,OP07,bad
-2894.0,-158.0,7.0,193.0,2361.0,1.4540555555555557,-2281.0,-148.0,17.0,185.0,2600.0,12.823166666666667,-2106.0,-1118.0,-1026.0,-913.0,316.0,-1021.6840833333333,M03,OP07,bad
-1992.0,-60.0,19.0,81.0,2057.0,10.590767525337839,-1870.0,-64.0,15.0,107.0,1893.0,18.70313819679054,-1991.0,-1067.0,-1020.0,-976.0,-167.0,-1020.4625475084459,M03,OP08,good
-2016.0,-80.0,19.0,99.0,2627.0,9.34620460304054,-2012.0,-87.0,11.0,117.0,2143.0,13.54715213260135,-2174.0,-1093.0,-1022.0,-956.0,126.0,-1021.494457347973,M03,OP08,good
-2818.0,-87.0,21.0,111.0,2123.0,10.52806957347973,-2680.0,-80.0,17.0,122.0,2369.0,18.777264569256758,-2123.0,-1104.0,-1022.0,-940.0,-29.0,-1020.6128985430744,M03,OP08,good
-2301.0,-48.0,17.0,68.0,2137.0,10.135208333333333,-3127.0,-105.0,17.0,138.0,3004.0,17.6602734375,-2153.0,-1073.0,-1024.0,-976.0,-72.0,-1022.3997265625,M03,OP08,good
-2004.0,-80.0,21.0,103.0,2412.0,10.795403645833334,-1911.0,-76.0,17.0,117.0,1657.0,16.876575520833335,-2024.0,-1083.0,-1020.0,-960.0,-29.0,-1020.2163932291667,M03,OP08,good
-7575.0,-68.0,19.0,93.0,6822.0,10.99642818921233,-1844.0,-107.0,19.0,152.0,2564.0,18.432255993150687,-2328.0,-1112.0,-1026.0,-936.0,612.0,-1019.2968081121576,M03,OP08,good
-2059.0,-70.0,21.0,95.0,2420.0,10.148411458333333,-2951.0,-128.0,19.0,169.0,3105.0,18.793684895833334,-2115.0,-1087.0,-1024.0,-960.0,-5.0,-1022.6089322916666,M03,OP08,good
-6049.0,-60.0,19.0,81.0,5822.0,10.421030405405405,-1694.0,-126.0,15.0,162.0,2051.0,17.790672508445947,-3050.0,-1120.0,-1024.0,-935.0,318.0,-1020.64404296875,M03,OP08,good
-6724.0,-78.0,21.0,103.0,6119.0,10.985124143835616,-1985.0,-124.0,19.0,165.0,2219.0,18.374424764554796,-2883.0,-1118.0,-1026.0,-931.0,1489.0,-1019.188423052226,M03,OP08,good
-2086.0,-62.0,19.0,85.0,2201.0,10.574205372431507,-1639.0,-60.0,13.0,105.0,1885.0,18.824446168664384,-1948.0,-1065.0,-1020.0,-976.0,-105.0,-1020.5024748501712,M03,OP08,good
-2053.0,-70.0,17.0,91.0,2041.0,9.207801496478874,-1940.0,-87.0,11.0,117.0,1706.0,13.282171544894366,-2057.0,-1093.0,-1024.0,-954.0,66.0,-1021.5910678917254,M03,OP08,good
-2000.0,-95.0,21.0,119.0,2373.0,10.698541666666667,-1665.0,-72.0,17.0,117.0,2201.0,18.686158854166667,-2074.0,-1097.0,-1020.0,-948.0,-19.0,-1020.5524088541666,M03,OP08,good
-2197.0,-87.0,19.0,109.0,2018.0,10.236988336267606,-1719.0,-80.0,15.0,119.0,1821.0,16.894930127640844,-2035.0,-1089.0,-1022.0,-954.0,-37.0,-1020.6004896566901,M03,OP08,good
-2264.0,-95.0,19.0,122.0,2276.0,10.867418077256945,-2205.0,-115.0,21.0,165.0,2553.0,23.07082790798611,-2215.0,-1118.0,-1020.0,-925.0,140.0,-1021.0347086588541,M03,OP08,good
-1932.0,-29.0,5.0,33.0,1803.0,2.0688058035714287,-878.0,-115.0,1.0,115.0,802.0,2.3785853794642855,-2248.0,-1095.0,-1036.0,-964.0,-341.0,-1032.3628766741072,M03,OP08,good
-1897.0,-54.0,17.0,78.0,2049.0,11.114873180650685,-1663.0,-66.0,21.0,115.0,1895.0,22.159888698630137,-1948.0,-1067.0,-1020.0,-974.0,-136.0,-1020.715873822774,M03,OP08,good
-1957.0,-48.0,19.0,74.0,2188.0,11.85182643581081,-1745.0,-56.0,19.0,105.0,1901.0,21.96311497043919,-1969.0,-1063.5,-1022.0,-977.0,-130.0,-1020.8142683699324,M03,OP08,good
-1944.0,-93.0,15.0,117.0,1983.0,9.632462686567164,-1686.0,-89.0,17.0,130.0,1456.0,17.362071478544777,-2094.0,-1093.0,-1022.0,-948.0,-56.0,-1020.447513409515,M03,OP08,good
-2080.0,-93.0,21.0,119.0,2549.0,10.883775684931507,-2268.0,-113.0,21.0,163.0,2500.0,23.08435894691781,-2180.0,-1112.0,-1020.0,-931.0,146.0,-1021.2889153467465,M03,OP08,good
-4747.0,-62.0,19.0,85.0,4757.0,10.677048141891891,-1989.0,-121.0,15.0,158.0,1754.0,17.423920502533782,-2910.0,-1118.0,-1024.0,-935.0,286.0,-1020.0911106418919,M03,OP08,good
-2307.0,-39.0,17.0,60.0,2186.0,10.75984589041096,-2834.0,-115.0,13.0,162.0,3132.0,19.35191031678082,-1973.0,-1067.0,-1018.0,-976.0,-126.0,-1022.3778494220891,M03,OP08,good
-1879.0,-64.0,19.0,89.0,2235.0,11.191934121621621,-1731.0,-58.0,19.0,105.0,2416.0,20.638553103885137,-2030.0,-1069.0,-1020.0,-974.0,-37.0,-1020.6168971706081,M03,OP08,good
-1944.0,-39.0,17.0,62.0,2516.0,11.58080394847973,-1756.0,-58.0,21.0,107.0,1969.0,21.871252111486488,-1934.0,-1061.0,-1020.0,-981.0,-115.0,-1020.7840345228041,M03,OP08,good
-2076.0,-138.0,19.0,163.0,2494.0,10.570772879464286,-1932.0,-105.0,23.0,154.0,2367.0,22.252901785714286,-2164.0,-1106.0,-1022.0,-938.0,-19.0,-1021.2125139508929,M03,OP08,good
